symbol,open_time,open,high,low,close,volume
SUIUSDT,2024-01-02 02:00:00,0.8668,0.8768,0.8586,0.8692,4430110.0
SUIUSDT,2024-01-02 03:00:00,0.869,0.8789,0.8585,0.8773,1950691.1
SUIUSDT,2024-01-02 04:00:00,0.8771,0.921,0.8769,0.911,6415510.0
SUIUSDT,2024-01-02 05:00:00,0.9108,0.92,0.8849,0.8852,5131657.5
SUIUSDT,2024-01-02 06:00:00,0.8851,0.8982,0.8836,0.8939,1933217.9
SUIUSDT,2024-01-02 07:00:00,0.8941,0.907,0.8858,0.8891,3650167.2
SUIUSDT,2024-01-02 08:00:00,0.8889,0.9083,0.8853,0.9004,3893310.3
SUIUSDT,2024-01-02 09:00:00,0.9004,0.9114,0.8948,0.9042,2551234.8
SUIUSDT,2024-01-02 10:00:00,0.9041,0.9166,0.8831,0.8928,4529054.2
SUIUSDT,2024-01-02 11:00:00,0.8927,0.8931,0.863,0.8726,4359198.2
SUIUSDT,2024-01-02 12:00:00,0.8726,0.8798,0.8662,0.8685,2685887.7
SUIUSDT,2024-01-02 13:00:00,0.8685,0.8781,0.8681,0.8726,2177435.2
SUIUSDT,2024-01-02 14:00:00,0.8724,0.8785,0.8485,0.8536,5466937.9
SUIUSDT,2024-01-02 15:00:00,0.8534,0.8621,0.844,0.8559,2727392.7
SUIUSDT,2024-01-02 16:00:00,0.8557,0.8746,0.85,0.8703,2086473.9
SUIUSDT,2024-01-02 17:00:00,0.8698,0.8713,0.8596,0.8628,1594550.7
SUIUSDT,2024-01-02 18:00:00,0.8632,0.8768,0.8618,0.8759,1562059.3
SUIUSDT,2024-01-02 19:00:00,0.8762,0.897,0.8755,0.8967,4555817.5
SUIUSDT,2024-01-02 20:00:00,0.8965,0.9097,0.8865,0.8881,6020873.9
SUIUSDT,2024-01-02 21:00:00,0.8882,0.9066,0.88,0.8988,2726522.5
SUIUSDT,2024-01-02 22:00:00,0.8988,0.9232,0.8988,0.9232,3126906.2
SUIUSDT,2024-01-02 23:00:00,0.9228,0.932,0.902,0.9062,3701462.9
SUIUSDT,2024-01-03 00:00:00,0.9061,0.942,0.9047,0.9201,6520577.7
SUIUSDT,2024-01-03 01:00:00,0.9201,0.9285,0.9,0.9048,3884766.1
SUIUSDT,2024-01-03 02:00:00,0.905,0.9052,0.8891,0.8909,2560909.5
SUIUSDT,2024-01-03 03:00:00,0.8904,0.8911,0.8804,0.8877,1989226.7
SUIUSDT,2024-01-03 04:00:00,0.8874,0.8989,0.8843,0.8885,2060536.4
SUIUSDT,2024-01-03 05:00:00,0.8884,0.9138,0.8881,0.9038,2811937.1
SUIUSDT,2024-01-03 06:00:00,0.9034,0.9054,0.895,0.8982,2227740.3
SUIUSDT,2024-01-03 07:00:00,0.8984,0.901,0.8809,0.8839,2101695.7
SUIUSDT,2024-01-03 08:00:00,0.8838,0.8951,0.8822,0.8903,1612114.3
SUIUSDT,2024-01-03 09:00:00,0.8904,0.8935,0.8838,0.8872,2112468.8
SUIUSDT,2024-01-03 10:00:00,0.887,0.8982,0.8775,0.8818,3407488.8
SUIUSDT,2024-01-03 11:00:00,0.8815,0.8823,0.844,0.8518,5856853.9
SUIUSDT,2024-01-03 12:00:00,0.8516,0.8518,0.68,0.8046,32513806.7
SUIUSDT,2024-01-03 13:00:00,0.8044,0.83,0.79,0.809,11787116.9
SUIUSDT,2024-01-03 14:00:00,0.809,0.809,0.7706,0.7896,7012598.9
SUIUSDT,2024-01-03 15:00:00,0.7894,0.83,0.7888,0.8292,4190891.0
SUIUSDT,2024-01-03 16:00:00,0.8291,0.83,0.8044,0.8155,5292944.2
SUIUSDT,2024-01-03 17:00:00,0.8155,0.83,0.8075,0.829,2266247.4
SUIUSDT,2024-01-03 18:00:00,0.829,0.848,0.8,0.8129,4769011.9
SUIUSDT,2024-01-03 19:00:00,0.8135,0.8468,0.8112,0.833,2776241.8
SUIUSDT,2024-01-03 20:00:00,0.8329,0.8394,0.8276,0.8354,1781571.6
SUIUSDT,2024-01-03 21:00:00,0.8356,0.865,0.8343,0.864,3105902.9
SUIUSDT,2024-01-03 22:00:00,0.864,0.8756,0.8336,0.8447,3424255.0
SUIUSDT,2024-01-03 23:00:00,0.8449,0.8451,0.8309,0.8437,1451761.1
SUIUSDT,2024-01-04 00:00:00,0.8433,0.8627,0.843,0.8536,2671951.9
SUIUSDT,2024-01-04 01:00:00,0.8536,0.8584,0.82,0.8273,3501926.2
SUIUSDT,2024-01-04 02:00:00,0.8273,0.8429,0.8243,0.8387,1400061.7
SUIUSDT,2024-01-04 03:00:00,0.8387,0.8502,0.8335,0.8491,1959170.8
SUIUSDT,2024-01-04 04:00:00,0.8493,0.8697,0.8464,0.8685,3039207.0
SUIUSDT,2024-01-04 05:00:00,0.8685,0.8711,0.8531,0.8553,2032048.4
SUIUSDT,2024-01-04 06:00:00,0.8557,0.8615,0.8423,0.8432,1709778.3
SUIUSDT,2024-01-04 07:00:00,0.8438,0.85,0.8244,0.8249,3166356.7
SUIUSDT,2024-01-04 08:00:00,0.825,0.8304,0.8095,0.8268,2830762.1
SUIUSDT,2024-01-04 09:00:00,0.8267,0.8299,0.8214,0.8247,2245850.1
SUIUSDT,2024-01-04 10:00:00,0.8245,0.8291,0.8052,0.8135,2156504.5
SUIUSDT,2024-01-04 11:00:00,0.8135,0.8217,0.8062,0.8213,2505984.2
SUIUSDT,2024-01-04 12:00:00,0.8213,0.8269,0.8125,0.8207,3653383.1
SUIUSDT,2024-01-04 13:00:00,0.8208,0.8263,0.8108,0.8211,3428513.6
SUIUSDT,2024-01-04 14:00:00,0.821,0.846,0.817,0.8452,3381651.4
SUIUSDT,2024-01-04 15:00:00,0.8454,0.8644,0.8428,0.8523,5853598.9
SUIUSDT,2024-01-04 16:00:00,0.8523,0.8526,0.8312,0.8377,3100916.9
SUIUSDT,2024-01-04 17:00:00,0.838,0.8577,0.8354,0.8452,2877847.0
SUIUSDT,2024-01-04 18:00:00,0.8451,0.8486,0.8367,0.844,1606090.2
SUIUSDT,2024-01-04 19:00:00,0.8438,0.8549,0.8429,0.8463,1976066.5
SUIUSDT,2024-01-04 20:00:00,0.8463,0.8633,0.8445,0.8498,2108093.7
SUIUSDT,2024-01-04 21:00:00,0.8498,0.8597,0.8466,0.8541,3546608.9
SUIUSDT,2024-01-04 22:00:00,0.8541,0.8673,0.842,0.8489,3214428.0
SUIUSDT,2024-01-04 23:00:00,0.8488,0.8567,0.8431,0.8535,2244463.2
SUIUSDT,2024-01-05 00:00:00,0.8538,0.8574,0.8381,0.8471,3304161.4
SUIUSDT,2024-01-05 01:00:00,0.847,0.8554,0.785,0.8173,6687594.2
SUIUSDT,2024-01-05 02:00:00,0.8171,0.8312,0.8118,0.8206,4190886.8
SUIUSDT,2024-01-05 03:00:00,0.8207,0.828,0.8135,0.8163,2472940.1
SUIUSDT,2024-01-05 04:00:00,0.8163,0.8179,0.8014,0.8092,4156202.2
SUIUSDT,2024-01-05 05:00:00,0.8092,0.8138,0.8051,0.8094,1759731.8
SUIUSDT,2024-01-05 06:00:00,0.8094,0.812,0.8009,0.8026,3592375.5
SUIUSDT,2024-01-05 07:00:00,0.8026,0.806,0.7984,0.8012,2429459.8
SUIUSDT,2024-01-05 08:00:00,0.8012,0.8081,0.7948,0.7955,2675289.3
SUIUSDT,2024-01-05 09:00:00,0.7955,0.8098,0.7954,0.8049,3028176.1
SUIUSDT,2024-01-05 10:00:00,0.805,0.8059,0.7762,0.7857,4180146.7
SUIUSDT,2024-01-05 11:00:00,0.7857,0.7928,0.7779,0.7789,3147352.5
SUIUSDT,2024-01-05 12:00:00,0.7788,0.7947,0.7731,0.7916,3512467.5
SUIUSDT,2024-01-05 13:00:00,0.7916,0.7997,0.7895,0.7933,2608731.9
SUIUSDT,2024-01-05 14:00:00,0.7934,0.7961,0.7744,0.7765,4058400.5
SUIUSDT,2024-01-05 15:00:00,0.7767,0.825,0.7676,0.8243,8794385.8
SUIUSDT,2024-01-05 16:00:00,0.8245,0.8507,0.8211,0.8294,13515439.2
SUIUSDT,2024-01-05 17:00:00,0.8292,0.843,0.8131,0.8382,6068033.6
SUIUSDT,2024-01-05 18:00:00,0.838,0.8514,0.8355,0.8451,3734138.8
SUIUSDT,2024-01-05 19:00:00,0.8451,0.8509,0.8393,0.843,2259522.1
SUIUSDT,2024-01-05 20:00:00,0.8431,0.8604,0.8398,0.8463,3648466.4
SUIUSDT,2024-01-05 21:00:00,0.8463,0.8608,0.8389,0.8606,2731583.9
SUIUSDT,2024-01-05 22:00:00,0.8607,0.8758,0.8521,0.8652,4569153.3
SUIUSDT,2024-01-05 23:00:00,0.8656,0.9007,0.8656,0.8999,6478514.3
SUIUSDT,2024-01-06 00:00:00,0.9,0.9,0.8656,0.8664,5934413.8
SUIUSDT,2024-01-06 01:00:00,0.8663,0.8722,0.8416,0.8509,6352476.4
SUIUSDT,2024-01-06 02:00:00,0.851,0.8558,0.8323,0.8332,3022854.2
SUIUSDT,2024-01-06 03:00:00,0.8331,0.8364,0.8261,0.8312,2472323.2
SUIUSDT,2024-01-06 04:00:00,0.8314,0.8525,0.8314,0.8326,4915356.1
SUIUSDT,2024-01-06 05:00:00,0.8326,0.8335,0.8081,0.8238,4491566.8
SUIUSDT,2024-01-06 06:00:00,0.824,0.8299,0.8087,0.8153,6135820.1
SUIUSDT,2024-01-06 07:00:00,0.8159,0.85,0.8072,0.8495,7027744.0
SUIUSDT,2024-01-06 08:00:00,0.8495,0.875,0.8409,0.8706,5566584.9
SUIUSDT,2024-01-06 09:00:00,0.8701,0.892,0.8609,0.8852,7815372.0
SUIUSDT,2024-01-06 10:00:00,0.8852,0.888,0.8617,0.873,5713333.1
SUIUSDT,2024-01-06 11:00:00,0.8728,0.8887,0.8608,0.8815,4427422.9
SUIUSDT,2024-01-06 12:00:00,0.8813,0.8999,0.8749,0.8773,7524456.0
SUIUSDT,2024-01-06 13:00:00,0.8773,0.8833,0.8628,0.872,5013860.9
SUIUSDT,2024-01-06 14:00:00,0.872,0.8882,0.8657,0.8847,4904575.6
SUIUSDT,2024-01-06 15:00:00,0.8844,0.889,0.8635,0.8681,4744967.1
SUIUSDT,2024-01-06 16:00:00,0.8685,0.8718,0.8295,0.8395,7445447.9
SUIUSDT,2024-01-06 17:00:00,0.8392,0.8508,0.8331,0.8467,3466266.3
SUIUSDT,2024-01-06 18:00:00,0.8467,0.8495,0.835,0.8376,2176119.1
SUIUSDT,2024-01-06 19:00:00,0.8375,0.838,0.8231,0.8281,2854355.4
SUIUSDT,2024-01-06 20:00:00,0.828,0.8332,0.8244,0.8287,1027569.2
SUIUSDT,2024-01-06 21:00:00,0.8288,0.8328,0.8221,0.8315,1499014.6
SUIUSDT,2024-01-06 22:00:00,0.8314,0.8322,0.8183,0.8235,1300365.4
SUIUSDT,2024-01-06 23:00:00,0.8232,0.8338,0.8193,0.8316,1962875.0
SUIUSDT,2024-01-07 00:00:00,0.8314,0.8457,0.8287,0.8368,2819146.0
SUIUSDT,2024-01-07 01:00:00,0.8372,0.8512,0.8324,0.8328,1973776.1
SUIUSDT,2024-01-07 02:00:00,0.8327,0.8425,0.8269,0.8315,2507171.6
SUIUSDT,2024-01-07 03:00:00,0.8314,0.8336,0.8209,0.8253,2047637.5
SUIUSDT,2024-01-07 04:00:00,0.8251,0.8329,0.8224,0.8318,1582329.0
SUIUSDT,2024-01-07 05:00:00,0.8319,0.8374,0.8245,0.8264,1604789.2
SUIUSDT,2024-01-07 06:00:00,0.8261,0.8313,0.8217,0.8286,2781552.0
SUIUSDT,2024-01-07 07:00:00,0.8285,0.8304,0.8202,0.8206,2113780.7
SUIUSDT,2024-01-07 08:00:00,0.8206,0.8281,0.8122,0.8127,2046085.9
SUIUSDT,2024-01-07 09:00:00,0.8126,0.8189,0.8081,0.8189,2376073.6
SUIUSDT,2024-01-07 10:00:00,0.8187,0.843,0.8185,0.8387,3062338.6
SUIUSDT,2024-01-07 11:00:00,0.8388,0.8409,0.8295,0.8377,2045526.6
SUIUSDT,2024-01-07 12:00:00,0.8375,0.8448,0.8317,0.8337,1728501.8
SUIUSDT,2024-01-07 13:00:00,0.8338,0.8611,0.8325,0.849,5583766.5
SUIUSDT,2024-01-07 14:00:00,0.8491,0.8561,0.8404,0.8444,1659631.0
SUIUSDT,2024-01-07 15:00:00,0.8445,0.8447,0.8158,0.823,2932604.2
SUIUSDT,2024-01-07 16:00:00,0.823,0.8247,0.8055,0.8067,2240619.9
SUIUSDT,2024-01-07 17:00:00,0.8065,0.8284,0.802,0.8271,3636809.8
SUIUSDT,2024-01-07 18:00:00,0.8271,0.8325,0.8252,0.8274,1565135.8
SUIUSDT,2024-01-07 19:00:00,0.8272,0.8478,0.8272,0.8451,2711968.7
SUIUSDT,2024-01-07 20:00:00,0.8455,0.852,0.8391,0.8418,1699682.2
SUIUSDT,2024-01-07 21:00:00,0.8418,0.8488,0.8338,0.8344,1081744.7
SUIUSDT,2024-01-07 22:00:00,0.8344,0.8358,0.8015,0.8043,3980942.7
SUIUSDT,2024-01-07 23:00:00,0.8044,0.8139,0.7913,0.8002,2891419.5
SUIUSDT,2024-01-08 00:00:00,0.7998,0.8107,0.7748,0.7753,4879804.2
SUIUSDT,2024-01-08 01:00:00,0.7755,0.7866,0.7713,0.7755,3442662.8
SUIUSDT,2024-01-08 02:00:00,0.7755,0.7803,0.7319,0.7467,8520976.6
SUIUSDT,2024-01-08 03:00:00,0.7469,0.7517,0.7201,0.7442,8574956.5
SUIUSDT,2024-01-08 04:00:00,0.7441,0.7723,0.7386,0.7686,5797669.4
SUIUSDT,2024-01-08 05:00:00,0.7687,0.7752,0.7587,0.7724,7057870.4
SUIUSDT,2024-01-08 06:00:00,0.7723,0.7863,0.7661,0.7689,3911637.9
SUIUSDT,2024-01-08 07:00:00,0.7683,0.7794,0.7646,0.7684,3732462.2
SUIUSDT,2024-01-08 08:00:00,0.7684,0.7768,0.7626,0.7647,2177864.5
SUIUSDT,2024-01-08 09:00:00,0.765,0.7699,0.7536,0.7578,1979580.5
SUIUSDT,2024-01-08 10:00:00,0.7579,0.7703,0.7533,0.7688,1417940.1
SUIUSDT,2024-01-08 11:00:00,0.7688,0.7766,0.7625,0.7738,2038617.6
SUIUSDT,2024-01-08 12:00:00,0.7735,0.8,0.7733,0.7992,9115534.6
SUIUSDT,2024-01-08 13:00:00,0.7992,0.807,0.7887,0.7963,3456597.4
SUIUSDT,2024-01-08 14:00:00,0.7962,0.8141,0.7944,0.8141,4567131.8
SUIUSDT,2024-01-08 15:00:00,0.814,0.8312,0.8132,0.828,6171201.4
SUIUSDT,2024-01-08 16:00:00,0.8281,0.8481,0.8273,0.8409,3739738.2
SUIUSDT,2024-01-08 17:00:00,0.8404,0.8785,0.8404,0.8751,5262422.9
SUIUSDT,2024-01-08 18:00:00,0.8751,0.8843,0.8499,0.8503,5502467.8
SUIUSDT,2024-01-08 19:00:00,0.8501,0.8668,0.8418,0.8601,3186349.9
SUIUSDT,2024-01-08 20:00:00,0.8601,0.8614,0.845,0.8487,2038145.9
SUIUSDT,2024-01-08 21:00:00,0.8488,0.8558,0.8472,0.8491,1189407.9
SUIUSDT,2024-01-08 22:00:00,0.8491,0.8695,0.8469,0.8677,1491382.4
SUIUSDT,2024-01-08 23:00:00,0.8678,0.8723,0.8593,0.8599,2441475.0
SUIUSDT,2024-01-09 00:00:00,0.86,0.8743,0.8366,0.8469,4737139.9
SUIUSDT,2024-01-09 01:00:00,0.8467,0.8506,0.8345,0.8418,2179031.9
SUIUSDT,2024-01-09 02:00:00,0.8419,0.8464,0.8365,0.8445,1263007.9
SUIUSDT,2024-01-09 03:00:00,0.8444,0.8468,0.837,0.8432,1099090.8
SUIUSDT,2024-01-09 04:00:00,0.8432,0.8479,0.836,0.8476,1226849.8
SUIUSDT,2024-01-09 05:00:00,0.8476,0.8559,0.8438,0.8515,1948668.3
SUIUSDT,2024-01-09 06:00:00,0.8514,0.8532,0.8388,0.8447,1411716.9
SUIUSDT,2024-01-09 07:00:00,0.8448,0.8487,0.8401,0.8479,1252650.6
SUIUSDT,2024-01-09 08:00:00,0.848,0.8586,0.834,0.8346,3157026.9
SUIUSDT,2024-01-09 09:00:00,0.8346,0.8398,0.8184,0.821,3836616.9
SUIUSDT,2024-01-09 10:00:00,0.8211,0.8284,0.819,0.8204,2340279.0
SUIUSDT,2024-01-09 11:00:00,0.8206,0.8278,0.8171,0.8241,1242927.0
SUIUSDT,2024-01-09 12:00:00,0.8243,0.8268,0.7956,0.8045,3820736.4
SUIUSDT,2024-01-09 13:00:00,0.8046,0.8418,0.8034,0.8354,4642911.0
SUIUSDT,2024-01-09 14:00:00,0.8355,0.8485,0.825,0.8259,4345488.8
SUIUSDT,2024-01-09 15:00:00,0.8259,0.8379,0.8192,0.8281,2892195.5
SUIUSDT,2024-01-09 16:00:00,0.8281,0.8306,0.801,0.8096,4776669.9
SUIUSDT,2024-01-09 17:00:00,0.8096,0.812,0.7985,0.8012,2088972.2
SUIUSDT,2024-01-09 18:00:00,0.8012,0.8094,0.7979,0.8057,1628319.1
SUIUSDT,2024-01-09 19:00:00,0.8058,0.8061,0.7896,0.7971,1818400.6
SUIUSDT,2024-01-09 20:00:00,0.7971,0.7988,0.7758,0.7771,2700812.4
SUIUSDT,2024-01-09 21:00:00,0.777,0.8062,0.7766,0.7835,8620307.2
SUIUSDT,2024-01-09 22:00:00,0.7832,0.8074,0.781,0.7998,3510856.0
SUIUSDT,2024-01-09 23:00:00,0.7998,0.8005,0.7866,0.7983,1492028.8
SUIUSDT,2024-01-10 00:00:00,0.7982,0.817,0.7901,0.8122,2979304.0
SUIUSDT,2024-01-10 01:00:00,0.8117,0.8266,0.8108,0.8179,2836132.1
SUIUSDT,2024-01-10 02:00:00,0.8181,0.8219,0.8036,0.8047,1221831.4
SUIUSDT,2024-01-10 03:00:00,0.805,0.809,0.801,0.8059,1104977.6
SUIUSDT,2024-01-10 04:00:00,0.806,0.8101,0.8012,0.8018,837005.8
SUIUSDT,2024-01-10 05:00:00,0.8017,0.8066,0.7962,0.8041,1527290.2
SUIUSDT,2024-01-10 06:00:00,0.8045,0.8183,0.8007,0.8107,2276961.1
SUIUSDT,2024-01-10 07:00:00,0.8107,0.8111,0.7944,0.7953,1828199.2
SUIUSDT,2024-01-10 08:00:00,0.7954,0.8027,0.7864,0.7909,2576389.2
SUIUSDT,2024-01-10 09:00:00,0.7909,0.8159,0.7909,0.8152,3027560.9
SUIUSDT,2024-01-10 10:00:00,0.815,0.8154,0.8049,0.8054,1602877.7
SUIUSDT,2024-01-10 11:00:00,0.8056,0.8088,0.7874,0.7947,3367040.6
SUIUSDT,2024-01-10 12:00:00,0.7949,0.7966,0.7601,0.7705,5779143.4
SUIUSDT,2024-01-10 13:00:00,0.7706,0.78,0.7632,0.7716,2656008.8
SUIUSDT,2024-01-10 14:00:00,0.7717,0.7788,0.7665,0.7704,1512577.9
SUIUSDT,2024-01-10 15:00:00,0.7703,0.7883,0.7669,0.7862,2656618.0
SUIUSDT,2024-01-10 16:00:00,0.7864,0.7935,0.7816,0.7824,2581954.1
SUIUSDT,2024-01-10 17:00:00,0.7823,0.7948,0.7805,0.7932,1486916.6
SUIUSDT,2024-01-10 18:00:00,0.7934,0.8021,0.7913,0.7964,1898518.1
SUIUSDT,2024-01-10 19:00:00,0.7965,0.8088,0.795,0.8002,2058776.3
SUIUSDT,2024-01-10 20:00:00,0.8001,0.8023,0.7774,0.8012,4393669.9
SUIUSDT,2024-01-10 21:00:00,0.8011,0.8373,0.7999,0.8364,7993323.2
SUIUSDT,2024-01-10 22:00:00,0.8369,0.856,0.8291,0.8533,4774397.5
SUIUSDT,2024-01-10 23:00:00,0.8533,0.8622,0.8375,0.842,4573895.7
SUIUSDT,2024-01-11 00:00:00,0.8419,0.8654,0.8301,0.8651,8365616.3
SUIUSDT,2024-01-11 01:00:00,0.8651,0.8923,0.8623,0.8793,9534994.3
SUIUSDT,2024-01-11 02:00:00,0.8793,0.9225,0.8777,0.9173,8235496.6
SUIUSDT,2024-01-11 03:00:00,0.9177,0.93,0.9056,0.9194,6533825.8
SUIUSDT,2024-01-11 04:00:00,0.9194,0.9293,0.9079,0.9095,3432736.0
SUIUSDT,2024-01-11 05:00:00,0.9099,0.9146,0.8978,0.9054,3516316.9
SUIUSDT,2024-01-11 06:00:00,0.9054,0.9134,0.8898,0.9013,4598653.3
SUIUSDT,2024-01-11 07:00:00,0.9013,0.9836,0.9013,0.9782,22252677.2
SUIUSDT,2024-01-11 08:00:00,0.978,1.019,0.9761,1.0039,19086490.2
SUIUSDT,2024-01-11 09:00:00,1.0036,1.0286,0.9985,1.0026,11354383.1
SUIUSDT,2024-01-11 10:00:00,1.0023,1.0279,1.0018,1.0273,7548541.9
SUIUSDT,2024-01-11 11:00:00,1.0272,1.0287,1.0043,1.0211,8049158.2
SUIUSDT,2024-01-11 12:00:00,1.0215,1.0578,1.0195,1.0567,12191184.6
SUIUSDT,2024-01-11 13:00:00,1.0568,1.0677,1.0155,1.0178,14523886.2
SUIUSDT,2024-01-11 14:00:00,1.018,1.0423,1.0103,1.0384,11153888.4
SUIUSDT,2024-01-11 15:00:00,1.0382,1.0403,0.966,1.0025,15298930.4
SUIUSDT,2024-01-11 16:00:00,1.0024,1.0394,0.9775,1.021,13881797.9
SUIUSDT,2024-01-11 17:00:00,1.0215,1.0629,1.0152,1.0571,6908042.6
SUIUSDT,2024-01-11 18:00:00,1.0568,1.09,1.0395,1.0853,9198692.9
SUIUSDT,2024-01-11 19:00:00,1.0857,1.1,1.0678,1.098,5322293.7
SUIUSDT,2024-01-11 20:00:00,1.0974,1.15,1.0799,1.0921,14253561.1
SUIUSDT,2024-01-11 21:00:00,1.0921,1.1164,1.0551,1.0719,7735931.4
SUIUSDT,2024-01-11 22:00:00,1.0724,1.0833,1.0623,1.0823,3455502.2
SUIUSDT,2024-01-11 23:00:00,1.0825,1.1032,1.0754,1.0927,3626292.5
SUIUSDT,2024-01-12 00:00:00,1.0928,1.1015,1.0589,1.0666,5681129.3
SUIUSDT,2024-01-12 01:00:00,1.0666,1.0828,1.0434,1.0635,7190602.4
SUIUSDT,2024-01-12 02:00:00,1.0635,1.1099,1.061,1.0949,10166190.0
SUIUSDT,2024-01-12 03:00:00,1.0949,1.1271,1.0822,1.0899,7811263.1
SUIUSDT,2024-01-12 04:00:00,1.0898,1.1013,1.0707,1.0762,6530754.8
SUIUSDT,2024-01-12 05:00:00,1.0762,1.0976,1.07,1.0791,4228738.1
SUIUSDT,2024-01-12 06:00:00,1.079,1.1249,1.0779,1.1069,7279597.2
SUIUSDT,2024-01-12 07:00:00,1.1065,1.1258,1.093,1.1208,7025276.0
SUIUSDT,2024-01-12 08:00:00,1.1207,1.1207,1.0863,1.1064,7229033.0
SUIUSDT,2024-01-12 09:00:00,1.1063,1.1215,1.0741,1.1157,9495762.4
SUIUSDT,2024-01-12 10:00:00,1.1159,1.1523,1.1117,1.1342,8827209.0
SUIUSDT,2024-01-12 11:00:00,1.134,1.2177,1.1233,1.1884,17060309.9
SUIUSDT,2024-01-12 12:00:00,1.1884,1.1966,1.136,1.1636,11403331.8
SUIUSDT,2024-01-12 13:00:00,1.1637,1.165,1.1365,1.1474,6178989.9
SUIUSDT,2024-01-12 14:00:00,1.1474,1.2164,1.1383,1.2129,13603905.0
SUIUSDT,2024-01-12 15:00:00,1.213,1.2266,1.1617,1.1652,19095075.9
SUIUSDT,2024-01-12 16:00:00,1.1652,1.204,1.1102,1.1351,19188061.7
SUIUSDT,2024-01-12 17:00:00,1.1352,1.1574,1.088,1.1428,15815858.7
SUIUSDT,2024-01-12 18:00:00,1.1427,1.183,1.1417,1.1746,7633661.8
SUIUSDT,2024-01-12 19:00:00,1.1746,1.1768,1.1444,1.1569,4001489.6
SUIUSDT,2024-01-12 20:00:00,1.1572,1.204,1.1546,1.1983,7283354.8
SUIUSDT,2024-01-12 21:00:00,1.1983,1.1996,1.1172,1.1396,7720486.8
SUIUSDT,2024-01-12 22:00:00,1.14,1.1503,1.098,1.1215,11148480.6
SUIUSDT,2024-01-12 23:00:00,1.1214,1.178,1.1187,1.1685,5910836.2
SUIUSDT,2024-01-13 00:00:00,1.1685,1.2138,1.1591,1.1594,11182400.2
SUIUSDT,2024-01-13 01:00:00,1.1594,1.1676,1.1196,1.1554,8923653.9
SUIUSDT,2024-01-13 02:00:00,1.1554,1.1791,1.1414,1.1641,5833486.9
SUIUSDT,2024-01-13 03:00:00,1.1642,1.19,1.1519,1.1794,5487481.3
SUIUSDT,2024-01-13 04:00:00,1.1792,1.226,1.1684,1.2227,7262108.9
SUIUSDT,2024-01-13 05:00:00,1.2228,1.2791,1.2104,1.2745,16401317.9
SUIUSDT,2024-01-13 06:00:00,1.2748,1.2931,1.2325,1.243,12133863.0
SUIUSDT,2024-01-13 07:00:00,1.243,1.2795,1.2409,1.2594,6565136.1
SUIUSDT,2024-01-13 08:00:00,1.2596,1.3645,1.2557,1.3391,14249556.7
SUIUSDT,2024-01-13 09:00:00,1.3389,1.3499,1.2893,1.294,13268820.6
SUIUSDT,2024-01-13 10:00:00,1.2941,1.3269,1.2897,1.3181,8778037.2
SUIUSDT,2024-01-13 11:00:00,1.3176,1.3447,1.3034,1.3259,7368046.3
SUIUSDT,2024-01-13 12:00:00,1.3255,1.3357,1.2938,1.3078,6453019.5
SUIUSDT,2024-01-13 13:00:00,1.3078,1.3139,1.23,1.2455,12266334.1
SUIUSDT,2024-01-13 14:00:00,1.2456,1.2624,1.2256,1.2263,6446593.0
SUIUSDT,2024-01-13 15:00:00,1.2265,1.2947,1.2257,1.2747,12700867.5
SUIUSDT,2024-01-13 16:00:00,1.2749,1.295,1.2483,1.29,7501649.1
SUIUSDT,2024-01-13 17:00:00,1.29,1.323,1.2779,1.3203,7367861.7
SUIUSDT,2024-01-13 18:00:00,1.32,1.3286,1.2947,1.299,4210960.7
SUIUSDT,2024-01-13 19:00:00,1.2992,1.3227,1.2992,1.3109,3702358.6
SUIUSDT,2024-01-13 20:00:00,1.3112,1.326,1.3033,1.3105,2997369.4
SUIUSDT,2024-01-13 21:00:00,1.31,1.3363,1.3058,1.3183,3630799.0
SUIUSDT,2024-01-13 22:00:00,1.3197,1.3305,1.3112,1.3272,1974212.1
SUIUSDT,2024-01-13 23:00:00,1.327,1.3316,1.2849,1.2895,3645413.1
SUIUSDT,2024-01-14 00:00:00,1.2892,1.314,1.2682,1.2689,5096747.2
SUIUSDT,2024-01-14 01:00:00,1.269,1.3055,1.2688,1.2735,5193120.8
SUIUSDT,2024-01-14 02:00:00,1.2729,1.275,1.2324,1.2345,4805169.9
SUIUSDT,2024-01-14 03:00:00,1.2355,1.2558,1.2343,1.2459,3448577.7
SUIUSDT,2024-01-14 04:00:00,1.2457,1.2538,1.2321,1.2513,2149699.2
SUIUSDT,2024-01-14 05:00:00,1.2517,1.2696,1.2401,1.2671,2857159.1
SUIUSDT,2024-01-14 06:00:00,1.2669,1.3018,1.2563,1.2969,4250397.4
SUIUSDT,2024-01-14 07:00:00,1.2968,1.3209,1.2772,1.2973,6075341.6
SUIUSDT,2024-01-14 08:00:00,1.2972,1.2979,1.2734,1.2841,3295918.2
SUIUSDT,2024-01-14 09:00:00,1.284,1.3536,1.278,1.3181,9242289.7
SUIUSDT,2024-01-14 10:00:00,1.3185,1.3309,1.2959,1.2996,4658100.9
SUIUSDT,2024-01-14 11:00:00,1.3,1.3034,1.261,1.2715,4371001.2
SUIUSDT,2024-01-14 12:00:00,1.2717,1.286,1.2576,1.2745,4019754.8
SUIUSDT,2024-01-14 13:00:00,1.2748,1.2857,1.2534,1.2577,3004061.8
